0.0099204	0.0012583	0.0007284	0.0012115	0.0007618	0.000936	0.0004608	0.0010749	0.0008111	0.0008468	0.0004073	0.0008911	0.0009667	0.0005208	0.0008066	0.0007724	0.0016682	0.0008183	0.0005223	0.0010586	0.0009777	0.0010858	0.0019827	0.0013729	0.001798	0.0030909	0.0016548	0.0019356	0.0020896	0.0024407	0.0007877	0.0019517	0.0029729	0.003911	0.0023082	0.0190444	0.0111163	0.0605295	0.0037197	0
0.0074277	0.0184427	0.0084665	0.0106732	0.0092101	0.0233474	0.0065788	0.0123059	0.0107452	0.0116465	0.0095154	0.0177566	0.0102887	0.0068817	0.0090635	0.0101508	0.0170453	0.0098768	0.006017	0.0121744	0.0125815	0.0087476	0.0320547	0.02822	0.0193584	0.0136896	0.0161127	0.0286601	0.0337109	0.0296379	0.0259823	0.0288088	0.0252661	0.0213962	0.0773985	0.0396586	0.0421157	0.0390864	0.1679714	0
0.0000179	0.0000528	0.000046	0.0000383	0.0000307	0.000026	0.0000178	0.0000225	0.0000356	0.0000317	0.0000344	0.0000673	0.0000561	0.0000427	0.000015	0.0000479	0.0000318	0.0000659	0.0000956	0.0000302	0.0000388	0.0001014	0.0002205	0.0001263	0.0001574	0.0001431	0.0001675	0.0001476	0.0002565	0.0002201	0.0008612	0.0004011	0.0002988	0.0009624	0.0000547	0.0000966	0.0003806	0.0004275	0.0001455	0
0.4048703	0.0363764	0.5940546	0.1445768	0.1965432	0.091189	0.0002936	0.0608628	0.0696811	0.0060776	0.0003386	0.0022451	0.0016505	0.0004386	0.0002456	0.0004383	0.0000473	0.0010212	0.0010285	0.0786548	0.0006442	0.016726	0.0140945	0.3158144	0.0003911	0.003667	0.0001564	0.0138173	0.000101	0.0001297	0.0082671	0.0280283	0.0383825	0.0961977	0.0493886	0.0001669	0.009934	0.0089636	0.0156669	0
0.005363	0.1057954	0.0064767	0.0047769	0.0165135	0.0118915	0.6450065	0.0780209	0.0071656	0.1301202	0.1248	0.0227026	0.016789	0.0033992	0.0145647	0.0033967	0.0058298	0.0114372	0.0036953	0.0123358	0.3145607	0.0270781	0.0059599	0.0086345	0.0368772	0.0185205	0.0100285	0.0139784	0.0033502	0.0030752	0.0275063	0.030759	0.0116967	0.0119483	0.0105064	0.0124925	0.041384	0.0125222	0.0187897	0
0.1428657	0.0030635	0.1568807	0.0274977	0.0023873	0.0049737	0.0007164	0.0292858	0.0047526	0.0046526	0.0010441	0.0023922	0.0022666	0	0	0	0.0408083	0.0027678	0.0027878	0.0057996	0.0013921	0.0034136	0.0643056	0.3798175	0.0027354	0.0039754	0.0609469	0.0193192	0.0021655	0.0018654	0.0035111	0.00924	0.016769	0.0257836	0.0213734	0.0021347	0.0241655	0.0150251	0.0677466	0
0.0092912	0.0189865	0.0048074	0.4897429	0.044326	0.0461674	0.0035702	0.0242588	0.1163448	0.0212265	0.0066525	0.015494	0.0172406	0.0078614	0.0058325	0.0078556	0.0116202	0.0179992	0.0181292	0.1490456	0.0073978	0.0070849	0.0251771	0.0146891	0.0132921	0.0114213	0.0099872	0.0095046	0.0226606	0.007564	0.0102244	0.0200084	0.0078765	0.0100749	0.019327	0.0292666	0.0143919	0.0197116	0.0559932	0
0.0044498	0.0125066	0.0020354	0.0024403	0.3697857	0.0102632	0.0014252	0.006201	0.0038841	0.0140714	0.0010909	0.0211901	0.0072533	0.0043319	0.006764	0.0043287	0.0062769	0.0082786	0.0083384	0.1461966	0.0036892	0.0433592	0.0049988	0.0034413	0.0104907	0.0028701	0.0020839	0.0026456	0.0048415	0.0035741	0.0097744	0.0048511	0.0070174	0.0048137	0.0124618	0.0087563	0.0102751	0.0055063	0.015709	0
0.0034462	0.003894	0.029476	0.0092742	0.0206902	0.3975975	0.0010715	0.0233166	0.018901	0.0638421	0.0024804	0.0137388	0.0084166	0.016559	0.0291669	0.0165468	0.0195976	0.0075672	0.0076219	0.0497641	0.0029793	0.0029048	0.0520282	0.0080093	0.0069072	0.0051184	0.006479	0.0048574	0.0645409	0.0469356	0.0148844	0.005177	0.0079084	0.0098567	0.1243443	0.086713	0.1000326	0.0157205	0.0928921	0
0.0250985	0.0442324	0.0043333	0.006467	0.0098122	0.0108846	0.0618855	0.0443266	0.0267896	0.039609	0.0350832	0.0091167	0.0150805	0.0088378	0.0125077	0.0088313	0.007474	0.0113557	0.0114377	0.0120867	0.0848442	0.031455	0.0251214	0.0066081	0.239612	0.3095388	0.1701204	0.0246561	0.0165601	0.0080581	0.0089929	0.0527521	0.0033378	0.010332	0.0125148	0.0255415	0.0116946	0.0254515	0.0721036	0
0.1490556	0.0552144	0.0172968	0.0889641	0.0636918	0.0720979	0.023111	0.3570126	0.3276654	0.0522201	0.0167306	0.0312162	0.0199171	0.0432478	0.0669969	0.0432159	0.0894421	0.0202706	0.0204171	0.0751607	0.0198758	0.0232558	0.0237069	0.0122857	0.0197996	0.0263553	0.0119786	0.0090081	0.0077637	0.0076503	0.011537	0.0092768	0.0046903	0.0499952	0.0376819	0.0160948	0.0446948	0.5214613	0.0883985	0
0.0160729	0.0455669	0.01741	0.0187872	0.010295	0.0263261	0.0064467	0.044844	0.1888591	0.032534	0.0119947	0.0055182	0.0400566	0.0976264	0.0492702	0.0975543	0.0577806	0.0674536	0.0679411	0.0543564	0.0084142	0.0117565	0.0160996	0.0059214	0.0744851	0.015953	0.0097332	0.0070015	0.0113031	0.0050037	0.0042938	0.0117052	0.0041314	0.0042933	0.0089179	0.0052218	0.0057794	0.0145402	0.0218536	0
0.0107049	0.0412008	0.0113013	0.0046842	0.0181101	0.0116697	0.0136451	0.0267347	0.0099618	0.2025402	0.0402579	0.0185209	0.0210807	0.0618822	0.0312307	0.0618365	0.0366253	0.0213066	0.0214606	0.021098	0.0214312	0.3451179	0.0251677	0.0111634	0.0200108	0.006729	0.0034733	0.0142655	0.0124012	0.0164642	0.1674033	0.0196768	0.0042631	0.1518331	0.0218532	0.0300713	0.0385348	0.0147887	0.0327403	0
0.0042968	0.0790051	0.0032481	0.0040701	0.0198289	0.0101995	0.0120302	0.0174267	0.0153015	0.0498038	0.4426192	0.4610505	0.2758313	0.0539755	0.3039635	0.0539357	0.1670425	0.1692041	0.170427	0.0863524	0.0108543	0.1261897	0.0050048	0.0006609	0.0241485	0.016557	0.0115171	0.0096377	0.0010479	0	0.0290503	0.0113764	0.0157964	0.0111507	0.0083165	0	0.0082102	0.0018507	0.0136778	0
0.0119655	0.0381973	0.0111709	0.0061898	0.0188418	0.0121965	0.0024432	0.0149925	0.0133879	0.0435753	0.0121626	0.1452174	0.0482564	0.0478648	0.0694096	0.0478294	0.0873299	0.0238276	0.0239998	0.0530018	0.0219574	0.0722893	0.0232304	0.0104879	0.0152762	0.0104738	0.0072856	0.0060968	0.0351673	0.0157547	0.0269223	0.1063314	0.0181173	0.0173773	0.0428483	0.0349495	0.017479	0.0193672	0.0128293	0
0.0235341	0.0875583	0.0063897	0.0124332	0.0123632	0.0221011	0.0225908	0.0216185	0.0138139	0.0370885	0.0379619	0.0249177	0.2009833	0.0293706	0.0472363	0.0293489	0.0407822	0.1263363	0.1272493	0.0161602	0.0604909	0.0357575	0.0282731	0.0063401	0.0603205	0.0869001	0.0995172	0.0363847	0.1142891	0.0256779	0.0277976	0.112338	0.0226598	0.1031893	0.0362518	0.0527899	0.0253815	0.0640821	0.043511	0
0.0003014	0.0018136	0.0003206	0.0006246	0.0004336	0.0026092	0.0009743	0.0010975	0.0009231	0.0014277	0.0007445	0.0013053	0.0083339	0.1247188	0.0424675	0.1246267	0.0434297	0.0029444	0.0029657	0.0040413	0.0015208	0.0009818	0.0104688	0.0004006	0.0019622	0.0014858	0.0019115	0.001557	0.0468898	0.0092215	0.0009689	0.0023966	0.1775659	0.0081852	0.0109961	0.0046775	0.0064852	0.0009009	0.0048688	0
0.002667	0.0298472	0.0022326	0.0035286	0.0037337	0.0084639	0.0087938	0.0062253	0.0060838	0.0094096	0.0109402	0.0111039	0.0719889	0.2813005	0.1323055	0.2810928	0.1178238	0.0355401	0.0357969	0.0116062	0.0574577	0.0363164	0.0536932	0.01074	0.0102631	0.0077712	0.0099979	0.0081439	0.1856743	0.0232222	0.0357327	0.0350207	0.3273502	0.1810104	0.0551608	0.0145547	0.0262361	0.0044803	0.0142048	0
0.0001137	0.0006838	0.0001209	0.0002355	0.0001635	0.0009838	0.0003674	0.0004138	0.000348	0.0005383	0.0002807	0.0004922	0.0031422	0.0470244	0.0160121	0.0469896	0.0163749	0.0011102	0.0011182	0.0015237	0.0005734	0.0003702	0.0039472	0.0001511	0.0007398	0.0005602	0.0007207	0.0005871	0.0176795	0.0034769	0.0003653	0.0079337	0.037968	0.0147779	0.0137506	0.0017636	0.0024452	0.0003397	0.0018357	0
0.0012688	0.0134296	0.0010759	0.0013094	0.0018191	0.0018985	0.0026173	0.005014	0.0024528	0.0037936	0.0044325	0.0031839	0.0057552	0.002396	0.0029075	0.0023942	0.047696	0.007514	0.0075683	0.0045414	0.0243764	0.0213903	0.0033019	0.0001594	0.0044599	0.003377	0.0043447	0.003539	0.0431194	0.0176707	0.0014555	0.0035536	0.003289	0.0032779	0.011445	0.0094838	0.0304808	0.0095994	0.015237	0
0.0045819	0.0158801	0.0015343	0.0012967	0.0026321	0.005099	0.0031808	0.0036298	0.0027864	0.004889	0.0059041	0.0032962	0.0224021	0.0036841	0.0041164	0.0036814	0.0056192	0.1925841	0.1939759	0.003493	0.0075964	0.0032943	0.0247386	0.0010436	0.0804174	0.0617863	0.1200656	0.0092192	0.0170969	0.0075081	0.0078093	0.0587861	0.0062589	0.0091968	0.0125406	0.0226692	0.0056749	0.0040387	0.0201968	0
0.0030066	0.0104204	0.0010068	0.0008509	0.0017272	0.003346	0.0020872	0.0023819	0.0018284	0.0032081	0.0038742	0.002163	0.0147002	0.0024175	0.0027012	0.0024157	0.0036873	0.1263729	0.1272863	0.0022921	0.0049847	0.0021617	0.0162334	0.0006848	0.0527696	0.0405439	0.0787866	0.0060496	0.0112189	0.0049268	0.0051245	0.0083993	0.0144275	0.0073691	0.0091853	0.0148755	0.0037239	0.0026502	0.0132531	0
0.0015881	0.0049642	0.0018752	0.0032641	0.0040141	0.0149816	0.0013582	0.0023393	0.0025664	0.0047956	0.013757	0.0014827	0.0046554	0.0034085	0.0040632	0.003406	0.0066798	0.0027048	0.0027243	0.0183576	0.0035424	0.0031408	0.0091571	0.0037845	0.0026662	0.0031146	0.0024704	0.0019424	0.0067441	0.0089718	0.0078918	0.0020241	0.000852	0.0013378	0.010847	0.0058341	0.0108936	0.0042778	0.010148	0
0.0146241	0.0945957	0.0102762	0.0090105	0.0220054	0.0382923	0.0254925	0.0570557	0.0242835	0.05957	0.0539131	0.0342754	0.0216346	0.0105482	0.0103319	0.0105404	0.0091029	0.0126453	0.0127367	0.0130493	0.0875375	0.0087165	0.0156928	0.0223396	0.0346027	0.0064301	0.0047618	0.0170206	0.0609167	0.0161055	0.02355	0.0181205	0.0109595	0.0202475	0.0181262	0.0292476	0.0888448	0.0241121	0.0378324	0
0.0029014	0.0032839	0.0005178	0.0005679	0.0004686	0.0009561	0.0008869	0.000896	0.000419	0.0007192	0.0008009	0.0003831	0.0016112	0.0007182	0.0008549	0.0007176	0.001176	0.0008369	0.000843	0.0006926	0.0033865	0.001584	0.0085124	0.008861	0.0202652	0.0008119	0.0019738	0.0133411	0.0583201	0.0239184	0.0915125	0.0184595	0.0097344	0.0305856	0.0288232	0.0438814	0.1066399	0.0241862	0.0277519	0
0.0529927	0.0671952	0.0595098	0.0952275	0.0912998	0.1083839	0.0722268	0.068988	0.0675609	0.0884249	0.0582495	0.0433406	0.0604239	0.0659382	0.066475	0.0658895	0.0792901	0.0561425	0.0565483	0.0938521	0.1004733	0.0768175	0.1600772	0.0752798	0.0580769	0.0708984	0.0451812	0.0258295	0.0537693	0.0405883	0.0524639	0.0980689	0.065509	0.0358104	0.0617594	0.0569245	0.0706207	0.1154125	0.0779918	0
0.0032986	0.0164684	0.0031297	0.0068176	0.0049518	0.0119235	0.0025704	0.0063501	0.0058359	0.0111479	0.004278	0.0146569	0.0116386	0.0056791	0.0125151	0.0056749	0.01308	0.0043705	0.0044021	0.0069463	0.0046897	0.0049703	0.0359617	0.0121951	0.0276424	0.0064865	0.0402261	0.098509	0.0113226	0.0553681	0.0345522	0.0592041	0.0332922	0.0379242	0.068306	0.1387607	0.0698303	0.0136299	0.0255522	0
0.0295459	0.0648378	0.0161866	0.0150041	0.0267869	0.0255832	0.0399619	0.0313054	0.0212703	0.055621	0.0311567	0.0256625	0.0225864	0.0142636	0.0154569	0.014253	0.0194407	0.0165138	0.0166331	0.0231119	0.0527606	0.0281862	0.0641344	0.0098969	0.0383985	0.0162366	0.013957	0.1270072	0.016788	0.023403	0.0240963	0.0644697	0.024094	0.0321503	0.0418489	0.0583306	0.0611143	0.0133412	0.0237347	0
0.0021765	0.0023043	0.000641	0.000438	0.0008754	0.0007603	0.0050689	0.0012615	0.0006584	0.0018952	0.0023405	0.0019278	0.0009021	0.0005233	0.0005671	0.000523	0.0007133	0.0007859	0.0007916	0.0007889	0.0027774	0.0008	0.0155015	0.0004985	0.0022885	0.0089923	0.000808	0.0148651	0.0003948	0.0051787	0.0026307	0.0109053	0.0040756	0.0054384	0.0070789	0.0087511	0.013658	0.0010667	0.0032871	0
0.0003207	0.0011832	0.0002559	0.000455	0.0002631	0.000296	0.0002356	0.0005264	0.0005306	0.0004895	0.0005692	0.0004688	0.0010316	0.0016222	0.001758	0.001621	0.0022111	0.0011886	0.0011972	0.0005731	0.0005218	0.0005592	0.0075359	0.0015103	0.0025089	0.0024233	0.0182409	0.1189942	0.0143089	0.0188262	0.0078532	0.0284736	0.0106413	0.0141995	0.018483	0.0514099	0.0231662	0.00472	0.0075949	0
0.0041479	0.0093532	0.0026068	0.0023133	0.0030067	0.003608	0.0077928	0.0045965	0.0029668	0.0074679	0.0061986	0.0051055	0.0056689	0.0029377	0.0031835	0.0029356	0.004004	0.0043156	0.0043468	0.0057889	0.0128024	0.0050901	0.0151454	0.0029876	0.0446822	0.1133604	0.0821718	0.1040415	0.0022927	0.0041315	0.0044658	0.0073005	0.0027284	0.0036407	0.004739	0.0086172	0.0064236	0.0034313	0.0063064	0
0.0008569	0.0146431	0.0012565	0.0032207	0.0030185	0.001472	0.0027558	0.0031215	0.0036358	0.0030736	0.0047586	0.0155673	0.0068943	0.0031032	0.0048471	0.0031009	0.0046089	0.0061698	0.0062144	0.0060845	0.0036763	0.0128576	0.0088408	0.0049023	0.0073618	0.0062839	0.0045929	0.0104514	0.0009701	0.0257021	0.006425	0.0059699	0.0098659	0.0070448	0.0171827	0.0540579	0.0215647	0.0079812	0.0196408	0
0.0265869	0.0459931	0.0169369	0.0242322	0.0209263	0.0274211	0.0206705	0.0371311	0.0279626	0.0344869	0.0550455	0.040729	0.0441136	0.0347815	0.0246071	0.0347558	0.0141047	0.0274249	0.0276232	0.0229626	0.0517951	0.0140888	0.0993693	0.0175225	0.0548819	0.1159301	0.0739579	0.1957842	0.0287546	0.2331279	0.2366187	0.0688973	0.0153752	0.0169668	0.0273617	0.0692532	0.0111507	0.0047534	0.0311074	0
0.0015128	0.0030285	0.0017087	0.0030934	0.0019623	0.0025312	0.0010043	0.0024151	0.0041389	0.0019067	0.0007598	0.0049647	0.002292	0.004503	0.0036145	0.0044997	0.0169186	0.0019206	0.0019345	0.0062923	0.0010376	0.0005978	0.0663633	0.0143495	0.0054676	0.0012524	0.0164646	0.0176364	0.0160381	0.2278124	0.0433587	0.0351996	0.0184558	0.016778	0.0364107	0.0390579	0.0130103	0.0086736	0.0380631	0
0.0074316	0.0009071	0.0006142	0.0003073	0.000435	0.0005555	0.0001902	0.0004966	0.0004921	0.0006317	0.0003332	0.0010115	0.0009983	0.0003354	0.0009437	0.0008876	0.0050454	0.0006227	0.0005261	0.0004744	0.000295	0.0033537	0.0026414	0.0010029	0.0021994	0.0018632	0.013664	0.0043056	0.0077564	0.0049162	0.003508	0.0048674	0.0018566	0.0022511	0.0027418	0.0005007	0.0015306	0.0002594	0.0010667	0
0.0017816	0.0013554	0.0005867	0.0004429	0.0003529	0.0009584	0.0005943	0.0007597	0.0007233	0.0010501	0.0006827	0.0014013	0.001372	0.0012915	0.001508	0.0014707	0.0068556	0.0006301	0.001354	0.0009241	0.0022093	0.0014405	0.0055593	0.0016414	0.0027935	0.0023666	0.017355	0.0054687	0.0155509	0.020921	0.0012081	0.010059	0.0318534	0.0116316	0.010793	0.0081573	0.0127166	0.0006133	0.0016013	0
0.0002394	0.0001009	0.0000436	0.0000347	0.0000587	0.0002312	0.0000234	0.0004722	0.0000643	0.0000647	0.0000238	0.0001747	0.0000935	0.0008207	0.0005642	0.0008201	0.000408	0.0000722	0.0000728	0.000177	0.0000693	0.0005837	0.0006035	0.0005855	0.0004641	0.0003931	0.002883	0.0009085	0.0018358	0.0018645	0.0005003	0.0009666	0.0004658	0.0017411	0.0053701	0.0064763	0.0008764	0.0001039	0.0007116	0
0.0219189	0.015014	0.0106296	0.0057941	0.0027976	0.0059021	0.0030501	0.0107084	0.0034122	0.0041755	0.0025016	0.006807	0.007576	0.0095633	0.0077587	0.0095563	0.0047342	0.0054807	0.0055203	0.0097944	0.0063212	0.0237493	0.0355434	0.0207257	0.0051822	0.0043901	0.0321949	0.0101448	0.0636749	0.0572077	0.0456653	0.0182697	0.0171719	0.0287474	0.0720736	0.0058434	0.0175743	0.0020796	0.0193471	0
0.0001124	0.0001745	0.0001034	0.0000337	0.0004799	0.0009135	0.000051	0.0000896	0.0002348	0.0001586	0.0003208	0.0017481	0.0002137	0.0000421	0.0000601	0.0000477	0.0005513	0.0000804	0.0000598	0.0001016	0.0000775	0.0000958	0.0003904	0.000061	0.0001657	0.0003411	0.0003196	0.0003239	0.0001706	0.0001301	0.0001059	0.0004923	0.0000721	0.0000953	0.0000895	0.0001068	0.0001121	0.0000483	0.000087	0
0.0013233	0.0024706	0.0002892	0.0003975	0.0008662	0.0011097	0.0004088	0.0006584	0.0005136	0.0007562	0.0006311	0.0018063	0.0012729	0.000621	0.0006987	0.0006206	0.0014958	0.0008279	0.0008339	0.0005247	0.0013168	0.0014204	0.0035844	0.0010449	0.0053962	0.0020045	0.0062033	0.0030397	0.0039908	0.0043108	0.0022528	0.0005448	0.0107511	0.0004334	0.0030341	0.0087243	0.0058469	0.003292	0.0038118	0
0.0002297	0.0021732	0.0001281	0.0000849	0.000232	0.0007925	0.00016	0.0001398	0.0001516	0.000227	0.0004608	0.0002353	0.0009598	0.000178	0.0000787	0.0001778	0.000145	0.0003257	0.0003281	0.0003097	0.0010184	0.0001378	0.0004936	0.0009776	0.0028833	0.0003007	0.0001862	0.0006077	0.0001502	0.0004642	0.0006745	0.0005307	0.0012291	0.0005177	0.000874	0.0029969	0.0046942	0.0022223	0.0009089	0
0.0034551	0.0062803	0.0015301	0.0015096	0.0015004	0.0033694	0.0032403	0.0030245	0.0016476	0.0027095	0.0038256	0.0033855	0.0029154	0.0021845	0.0024147	0.0021829	0.0041458	0.0020493	0.0020642	0.0016827	0.0086501	0.0009066	0.0193397	0.0027793	0.0071106	0.0025068	0.0032463	0.0295015	0.0183795	0.0192725	0.0090445	0.0095644	0.0015101	0.0017936	0.0451927	0.0308442	0.0327277	0.0047949	0.0419467	0
1.77E-06	7.88E-07	2.33E-06	7.41E-07	3.57E-07	5.57E-07	6.34E-07	5.31E-07	2.52E-07	6.30E-07	3.31E-07	9.21E-07	4.68E-07	1.59E-07	1.56E-07	4.35E-07	1.25E-06	2.92E-07	4.57E-07	6.89E-07	1.05E-06	4.30E-07	1.29E-06	9.55E-07	3.69E-06	9.37E-06	6.78E-06	8.62E-06	1.87E-07	3.36E-07	3.71E-07	1.22E-06	5.24E-07	1.78E-06	2.23E-07	6.90E-07	5.41E-07	3.13E-07	5.55E-07	0
0.255959	0.0015986	0.422323	0.0685712	0.0631287	0.000497	0.0003714	0.0039078	0.0011554	0.0007327	0.0003847	0.0006865	0.0003518	0.0009616	0.0001894	0.0010362	0.000538	0.0003205	0.00037	0.0168274	0.0260633	0.0078094	0.0007728	0.0733926	0.000441	0.000337	0.0005686	0.0007036	0.0003619	0.0009291	0.0002201	0.0024262	0.0008107	0.0101185	0.0008991	0.0080434	0.0063451	0.0157972	0.0077159	0
0.0067993	0.0232374	0.0049806	0.0043802	0.0010246	0.0039732	0.5118718	0.0107813	0.005087	0.0896913	0.0188716	0.0010764	0.0027445	0.0011047	0.0028152	0.0012741	0.0004518	0.0041204	0.0021259	0.0024066	0.3993374	0.0159831	0.0014521	0.0038706	0.0003622	0.0001466	0.0003778	0.0007344	0.0013208	0.000735	0.0004427	0.0008356	0.0010014	0.007899	0.0007776	0.002675	0.0041996	0.0044027	0.0029798	0
0.1426234	0.0154984	0.1596601	0.0204105	0.0056683	0.0052162	0.001226	0.0498889	0.0098576	0.0053329	0.0058502	0.0033639	0.0047582	0.0121753	0.0029245	0.006022	0.0041083	0.0008492	0.0035051	0.0051824	0.0030985	0.004381	0.0066766	0.3695825	0.0026691	0.0008458	0.0136198	0.0049032	0.0018962	0.0065647	0.0029948	0.0042458	0.0076501	0.0072102	0.008782	0.00857	0.0069018	0.0366129	0.0160712	0
0.0018006	0.0018648	0.0005358	0.2898355	0.0018864	0.0016168	0.0002461	0.0019709	0.0073935	0.0114478	0.0033785	0.0043928	0.0024903	0.0013549	0.0059685	0.0020144	0.0020073	0.007324	0.0113403	0.0197957	0.0004564	0.0024004	0.0013426	0.0012326	0.0003502	0.0004892	0.0028933	0.0008654	0.0004034	0.0004593	0.0003409	0.0008613	0.0010939	0.0011792	0.0029947	0.0076224	0.0029424	0.0155543	0.0071604	0
0.0029175	0.0026653	0.0011251	0.001048	0.2785498	0.0024887	0.0001597	0.0020215	0.0037724	0.0155942	0.0020187	0.0058146	0.0038232	0.0022781	0.0062531	0.0044304	0.0059687	0.0396848	0.0158375	0.1818115	0.0010047	0.0730728	0.0027651	0.0008117	0.0011463	0.0001228	0.0010031	0.0016853	0.0003576	0.0003248	0.0001113	0.000536	0.0005843	0.0005946	0.0010627	0.0009555	0.0011611	0.0006985	0.0044338	0
0.0028931	0.0249863	0.0240597	0.0128871	0.0373526	0.4757158	0.0015796	0.0259447	0.052162	0.0414795	0.008876	0.014973	0.0079524	0.0143297	0.0090293	0.0159897	0.0221271	0.0075061	0.0040359	0.0382259	0.0033198	0.0053962	0.0461585	0.0044118	0.008309	0.0006028	0.0230313	0.0081817	0.0330042	0.043055	0.020396	0.0137404	0.0310219	0.066704	0.2425395	0.0288799	0.0469198	0.0258883	0.0341482	0
0.0178684	0.0067876	0.001973	0.0036757	0.0025076	0.0022634	0.009418	0.0094914	0.0065815	0.015815	0.0020443	0.0046054	0.0024376	0.0011347	0.0015366	0.0005255	0.0028072	0.0026557	0.0012431	0.0030746	0.0100298	0.00587	0.0066862	0.0023611	0.0492281	0.0217641	0.0438036	0.0054357	0.0060971	0.0005545	0.0016467	0.002107	0.0018193	0.0080608	0.0029105	0.004629	0.0035589	0.003487	0.0046646	0
0.068537	0.0159677	0.019379	0.0887632	0.023448	0.0304326	0.0062484	0.2849701	0.2350643	0.0556766	0.0475072	0.0352638	0.0182112	0.0117257	0.0364926	0.0157645	0.0239329	0.0316215	0.01959	0.0377259	0.0022084	0.0205654	0.007226	0.0067188	0.0088839	0.002628	0.0056314	0.0044513	0.0021113	0.0036713	0.0023675	0.0025244	0.0095831	0.0245196	0.0200755	0.01813	0.0161548	0.0632894	0.0297986	0
0.0038236	0.0067505	0.0099894	0.0175999	0.0119481	0.0109547	0.0011597	0.0220517	0.1161168	0.0157539	0.0128616	0.0261585	0.0201911	0.0150688	0.0226862	0.0134053	0.0347149	0.0178084	0.019798	0.0412559	0.0014788	0.0306697	0.0403487	0.0024987	0.0062419	0.0001976	0.0069919	0.001877	0.0011564	0.0013933	0.000346	0.0010332	0.002097	0.0129158	0.0010855	0.0126933	0.0140562	0.0162114	0.0045117	0
0.0008201	0.0143503	0.0061813	0.0019889	0.0397217	0.0005149	0.0005801	0.0186408	0.0096495	0.1862148	0.0096064	0.0093734	0.0058003	0.0004275	0.039686	0.0028199	0.0023549	0.0149837	0.0088699	0.005703	0.0019077	0.1264955	0.0033831	0.0009911	0.000418	0.0000826	0.0011269	0.0003515	0.0002649	0.0002239	0.0000251	0.0002434	0.0004376	0.0006151	0.0002357	0.0018944	0.0008621	0.0017511	0.0006452	0
0.0003102	0.0026929	0.002547	0.0042987	0.0449621	0.0027974	0.0003877	0.0051589	0.0291761	0.0239546	0.3766999	0.2571729	0.142703	0.0487303	0.1209333	0.0412571	0.0332411	0.1383062	0.1233552	0.0456069	0.0005713	0.0291826	0.0055808	0.0002971	0.0022946	0.0002548	0.0015888	0.0003485	0.0001779	0.000424	0.0000517	0.000288	0.0005387	0.0008627	0.0004965	0.0022237	0.0026387	0.0033254	0.0006787	0
0.0524684	0.0124906	0.0161548	0.0122543	0.0594124	0.0023934	0.0044382	0.0202889	0.020622	0.0353733	0.0885419	0.153871	0.1063437	0.0562312	0.0495653	0.0492327	0.0379962	0.0608087	0.1384991	0.0530775	0.0083824	0.1104855	0.0184267	0.0023724	0.0136196	0.0015126	0.0094305	0.0020685	0.002016	0.0023289	0.0002299	0.0012114	0.0038111	0.0074308	0.0012998	0.0097114	0.0075528	0.0026549	0.0051903	0
0.0108557	0.0247318	0.0069784	0.0088664	0.0144764	0.0157986	0.0079406	0.0127082	0.0184523	0.0175146	0.0385158	0.0662939	0.1873995	0.0497119	0.1120495	0.0154816	0.0338463	0.1475586	0.1711352	0.0209735	0.0126188	0.0445707	0.0103462	0.003816	0.0067835	0.0111271	0.0385443	0.0082844	0.0044975	0.0121209	0.0016435	0.0080706	0.0097398	0.0227112	0.0067733	0.0152832	0.0082646	0.0057425	0.0117268	0
0.0011398	0.0032382	0.0009086	0.0005145	0.0015525	0.0006995	0.0010526	0.000975	0.0007398	0.0015584	0.0022845	0.0073691	0.0062908	0.1050597	0.0027467	0.0070849	0.0089549	0.0006009	0.0008761	0.0010226	0.0015495	0.0006526	0.0008385	0.0007668	0.0002107	0.0000805	0.0021346	0.0003315	0.0029477	0.0007904	0.0000457	0.0002515	0.026797	0.001453	0.0002566	0.0045226	0.0008897	0.0005497	0.0017668	0
0.0028446	0.0091129	0.0023967	0.0020218	0.0043905	0.0019713	0.002584	0.0028998	0.0053322	0.0045174	0.0162296	0.0234122	0.0550213	0.0563818	0.1294089	0.0628101	0.0716105	0.0292791	0.030904	0.0044758	0.0040652	0.0309475	0.0095129	0.0020745	0.0012904	0.0004931	0.0130729	0.0020301	0.0123355	0.0018579	0.0002125	0.0011844	0.0022985	0.004306	0.0009601	0.0113755	0.0042096	0.0033233	0.0133873	0
0.001301	0.0044723	0.0011353	0.0009824	0.0020395	0.0009778	0.001189	0.0023353	0.0041993	0.0020228	0.0033051	0.0045035	0.0163777	0.1797465	0.0510419	0.3350032	0.1267642	0.0007213	0.0104062	0.0016263	0.0019318	0.0080562	0.0047686	0.0009998	0.0011381	0.0004349	0.0115305	0.0017906	0.05701	0.000948	0.0001049	0.0010684	0.0011602	0.0018312	0.0005819	0.0124281	0.0016277	0.0016193	0.0125931	0
0.0005372	0.0025461	0.0005671	0.0010195	0.0010153	0.0005734	0.0004528	0.0058404	0.0019835	0.0021314	0.0026332	0.0039491	0.010869	0.0212904	0.0135431	0.02621	0.1129607	0.0432845	0.0023848	0.0015663	0.0009256	0.0053568	0.0039202	0.000521	0.0009116	0.0003484	0.0092355	0.0014342	0.0036427	0.0006561	0.0001001	0.000499	0.0007618	0.00421	0.0016772	0.0037994	0.0035215	0.0242916	0.0040548	0
