5.92	3.566667	6.3	5.636667	6.926667	6.476667	1.72	0	6.3	0	0	0	2.91	3.376667	1.573333	0	0	2.833333	3.896667	4.176667	0	5.203333	2.353333	0	8.053333	0	6.3	5.583333	0	6.45	3.953333
5.92	3.566667	6.3	5.636667	6.926667	6.476667	1.72	0	6.3	0	0	0	2.91	3.376667	1.573333	0	0	2.833333	3.896667	4.176667	0	5.203333	2.353333	0	8.053333	0	6.3	5.583333	0	6.45	3.953333
4.61	3.363333	2.073333	1.386667	2.736667	3.766667	4.37	2.503333	2.89	2.58	3.243333	1.666667	5.423333	2.076667	1.473333	3.333333	2.963333	0	5.966667	4.41	1.706667	4.08	3.263333	4.07	6.876667	2.55	4.58	1.983333	2.343333	4.033333	2.06
9.405	6.02	6.993333	3.22	9.063334	10.92	9.366667	4.943333	7.626667	8.83	12.90333	10	3.34	14.07333	5.583333	9.73	9.806666	8.316667	0	6.123333	10.97667	15.63	12	10.33333	13.63	9.63	9.765	9.29	9.08	7.98	9.506667
10.13	0.03	0.23	14.15	11.96333	15.2	10.34333	5.875	17.04	9.776667	9.205	12.44	20	10.755	5.27	9.99	15.09	7.603333	10	0	8.02	10.405	19.72	13.75	13.33	13.14667	18.15	17.45	8.395	9.156667	10.95
5.92	3.566667	6.3	5.636667	6.926667	6.476667	1.72	0	6.3	0	0	0	2.91	3.376667	1.573333	0	0	2.833333	3.896667	4.176667	0	5.203333	2.353333	0	8.053333	0	6.3	5.583333	0	6.45	3.953333
0.11	0.55	0	1.98	0	0.095	0.0166667	0	9.21	0.0766667	1.046667	0	4.42	0.2333333	0.02	1.01	0.305	0.0233333	0.4266666	0	4.33	0	0	3	0.06	0.82	0	0.08	0.55	0.2133333	1.003333
0	7.5	0.18	0	0	0	0.0133333	0.7533333	0.0566667	0.1266667	0.8766667	0	6.59	0	0	0	2.176667	1.52	0	0	1.18	0.015	0	0.01	0	0.31	0.0166667	0	0.3533333	0.3866667	0.01
5.92	3.566667	6.3	5.636667	6.926667	6.476667	1.72	0	6.3	0	0	0	2.91	3.376667	1.573333	0	0	2.833333	3.896667	4.176667	0	5.203333	2.353333	0	8.053333	0	6.3	5.583333	0	6.45	3.953333
0.245	15.57667	9.51	4.96	0.245	5.3	1.995	5.086667	13.29	1.855	3.42	3.093333	16.34	2.635	0.0333333	18.995	3.88	5.603333	10.21	0	6.99	4.755	0	9.735001	0	3.12	7.59	8.16	3.94	1.74	5.94
5.92	3.566667	6.3	5.636667	6.926667	6.476667	1.72	0	6.3	0	0	0	2.91	3.376667	1.573333	0	0	2.833333	3.896667	4.176667	0	5.203333	2.353333	0	8.053333	0	6.3	5.583333	0	6.45	3.953333
7.266667	5.62	2.826667	1.76	9.153334	2.276667	1.68	9.303333	6.34	6.346666	5.79	6.28	2.8	1.446667	0.8266667	7.526667	7.776667	1.356667	1.816667	3.763333	11.15667	13.69667	5.266667	3.546667	8.16	11.15333	0	3.926667	6.456667	8.283333	4.88
3	2.5	4.375	7.495	6.4	7.21	5.403333	5.555	7.75	2.183333	1.466667	2.75	4.14	7.436667	3.02	2.985	4.233333	8.663334	7.07	6.96	5.146667	2.01	6	0	4.583333	4.213333	2.47	0	4.193333	9.266666	6.16
5.92	3.566667	6.3	5.636667	6.926667	6.476667	1.72	0	6.3	0	0	0	2.91	3.376667	1.573333	0	0	2.833333	3.896667	4.176667	0	5.203333	2.353333	0	8.053333	0	6.3	5.583333	0	6.45	3.953333
0.7566667	1.38	0.3733333	0.0233333	0.19	0.07	1.676667	1.753333	0.39	1.816667	1.473333	2.47	0.01	0	0.33	1.753333	1.336667	0.9933333	0.7933334	2.52	3.453333	0.5933334	0.9366667	1.41	0.0666667	1.31	0.8866667	0.0033333	1.406667	0	0.19
11.66667	6.12	2.766667	8.383333	7.366667	12.15333	7.543334	4.556667	2.59	4.396667	4.66	5.483333	2.823333	16.38	5.453333	7.44	3.076667	8.8	11.32	4.786666	3.846667	11.52667	2.563334	11.62667	8.79	10.37	3.426667	5.663333	4.17	7.456666	0
0	1.666667	5	1.686667	2.5	1.25	2.5	1.666667	12.53	1.666667	1.25	1.666667	12.53	2.99	5	0	1.366667	3.75	5	2.5	1.666667	5	12.53	2.5	1.676667	1.465	2.5	5	0.6625	1.245	1.26
0	0	0.075	0.785	0.0025	0	0.54	0	0	0.1866667	0.0666667	0.05	11.01	1.575	0	0	1.503333	0.04	0.105	0	0.0733333	0	0.15	5	1.69	0	0	0	0.1233333	0.022	0.004
6.3	0.6	0	0.55	0.72	0	0.695	0.68	1.32	0.7925	1.11	0.2333333	0.1566667	0.04	0	0.4433334	1.096667	1.11	0.59	0.33	1.053333	6.3	1.133333	0.745	0.005	1.103333	1.166667	0.59	0.41	0.24	0.7575
4.75	0.6975	5	0	0	0.03	4.015	0	0	0	0.03	0	13.02	0	0	0	0	0	0	6.363333	0	13.02	0	0	0.0233333	0	2.5	0	1.34	0.0166667	4.6675
0	0	2.3	0.13	0	0.625	0.7	1.13	0.175	0.4733333	0.1233333	0.2366667	6.98	0	0	0	1.02	2.64	4.625	0.2133333	2.04	6.98	0.1833333	1	0.395	0.085	0	0	0.4733333	0.005	0.012
11	11	11	11	11	0	11	3.666667	11	3.666667	3.666667	0	10.94	11	10.94	0	3.666667	11	10.94	11	7.333333	11	11	0	11	11	11	10.94	11	11	11
6.29	6.3575	11.92	3.615	7.375	10	0	3.03	38	5.503334	8.8925	9.333333	30.29	4.5	8.27	2.333333	14.87667	13.63	15.0575	11.32	7.28	15.29333	19	0	7.49	25.065	19	11.5	12.06	9.8825	5.39
0.3766667	0.08	6.3	0.03	0.025	0.15	0.01	0	6.3	0	0	0	0.0266667	0.0275	0	0	0	0.32	0.035	0	0	0	0.0775	0	0.014	0	6.3	0.035	0	0.012	0.034
6.3	0	0.02	0	0	0	0	0	0	0.04	0.0833333	0	0	0	6.3	0	0	0	0	0	0	6.3	0.005	0	6.3	0	0.0033333	0	0.0025	0	0.035
0.3766667	0.08	6.3	0.03	0.025	0.15	0.01	0	6.3	0	0	0	0.0266667	0.0275	0	0	0	0.32	0.035	0	0	0	0.0775	0	0.014	0	6.3	0.035	0	0.012	0.034
0.3766667	0.08	6.3	0.03	0.025	0.15	0.01	0	6.3	0	0	0	0.0266667	0.0366667	0	0	0	0.32	0.035	0	0	0	0.0775	0	0.014	0	6.3	0.035	0	0.012	0.034
0.3766667	0.08	6.3	0.03	0.025	0.15	0.01	0	6.3	0	0	0	0.0266667	0.0275	0	0	0	0.32	0.035	0	0	0	0.0775	0	0.014	0	6.3	0.035	0	0.012	0.034
6.3	4.95	3.815	0	0	0	2.8	1.766667	0	1.693333	2.64	1.293333	0	0	0	0	2.453333	1.68	6.3	6.3	0.58	6.3	1.14	4.9	2.65	4.205	4.09	6.28	1.905	2.295	2.015
27.48	4.7775	22.5	29.815	25.01333	45	32.92667	0	70	8.91	18.29667	1.265	27.48	0	32.5	20	29.85	18.09667	35.245	70	15.56333	0	32.5	0	25	19.11	0	43.07	14.91	23.82	9.5025
15	6.77	0.48	7.595	3.42	5	3.08	3.126667	8.08	5.183333	4.446667	1.16	12.51	5.96	0	0	4.683333	3.356667	4.9675	12.51	5.28	6.2	6.78	7.5	12.51	5.755	2.98	0.04	4.643333	4.755	3.075
0.3766667	0.08	6.3	0.03	0.025	0.15	0.01	0	6.3	0	0	0	0.0266667	0.0275	0	0	0	0.32	0.035	0	0	0	0.0775	0	0.014	0	6.3	0.035	0	0.012	0.034
0.3766667	0.08	6.3	0.03	0.025	0.15	0.01	0	6.3	0	0	0	0.0266667	0.0275	0	0	0	0.32	0.035	0	0	0	0.0775	0	0.014	0	6.3	0.035	0	0.012	0.034
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	0
1	2.68	2.3	1.195	3.8875	2.5	2.9725	1.333333	4	1.633333	1.89	0	8.53	2.5	2.3225	1.666667	1.67	2.466667	0	4.466667	2.116667	3.333333	4.06	2	3.385	2	4	6.8	2.15	1.423333	2.765
10.955	9.16	10	6.85	4.333333	8.42	7.92	3.333333	10	6.816667	7.43	5	11.91	10	10	3.333333	8.55	8.325	10	0	3.333333	11.91	11.91	0	2.535	4.69	10	11.91	8.92	6.3575	8.6
0.3766667	0.08	6.3	0.03	0.025	0.15	0.01	0	6.3	0	0	0	0.0266667	0.0275	0	0	0	0.32	0.035	0	0	0	0.0775	0	0.0175	0	6.3	0.035	0	0.012	0.034
9.21	0.2625	0	0	0	0	0	0	9.21	0.8933334	0.9933333	0	9.21	0.8	0	0	0.1366667	0.1033333	0	0	0.3066667	0	1.13	0	3.125	0	1.19	0	0.9633334	0.1525	0.0366667
0	0	0	0	0	4.98	0	0	0	0	0	0	4.98	0	0	0	0	0	4.98	0	0	4.98	0	0	0	0	0	0	0	0	0.0025
0.3766667	0.08	6.3	0.03	0.025	0.15	0.01	0	6.3	0	0	0	0.0266667	0.0275	0	0	0	0.32	0.035	0	0	0	0.0775	0	0.014	0	6.3	0.0466667	0	0.012	0.034
12.5	12.77	8.7	6.37	0.005	0	4.445	10	10	0.4733333	1.36	0.4066667	13.29	8.59	5	0.0033333	2.95	4.87	8.9	10	1.02	0	5.77	0	0	0.33	0	0	0.085	0.1966667	2.4475
0.3766667	0.08	6.3	0.03	0.025	0.15	0.01	0	6.3	0	0	0	0.0266667	0.0275	0	0	0	0.32	0.035	0	0	0	0.0775	0	0.014	0	6.3	0.035	0	0.012	0.034
0	0	0.21	0	0.1	0	0.0033333	0	0.1375	0.1666667	0.34	0.4066667	0	0.73	0	0.1466667	0.0266667	0.02	0	0	0.38	6.3	0.01	0	0	0.035	0	0.17	0.0375	0.0025	0.074
7.9	3.696667	4.64	3	2.605	7.9	2.81	1.133333	4.88	1.12	1.383333	1.11	7.9	5.5	7.9	0.8	2.363333	6.18	2.666667	7.9	1.48	7.9	7.2	2.3	3.593333	1.725	4.875	0	2.05	3.933333	4.04
0.3766667	0.08	6.3	0.03	0.025	0.15	0.01	0	6.3	0	0	0	0.0266667	0.0275	0	0	0	0.32	0.035	0	0	0	0.0775	0	0.014	0	0	0.035	0	0.015	0.034
0	1.76	0.325	0	0	0	0.35	0.1033333	0.795	0.4466667	0.52	0.0333333	0	0	0	0.1666667	0.8666666	0.27	0.23	0.055	0.1866667	0.35	0.21	0.25	0	0.0366667	0.05	0	0.3833333	0	0.0125
1.89	5.088	3.213333	1.016667	1.3975	3.64	3.6175	4.98	3.0075	3.675	2.855	3.805	0.2	0.3825	9.1775	2.54	2.6225	10.63	4.04	0.3333333	4.11	2.4	0.2975	0.79	3.258	3.4825	7.06	0.16	2.312	2.622	0
0	6.43	8.56	5.77	6.9	7.22	6.78	7.28	7.92	7.99	6.68	8.62	6.51	10	2.96	7.38	7.66	7.72	8.48	7.3	6.9	6.72	5.01	6.49	8.52	7.69	5.84	6.07	7.41	8.11	6.34
3.66	0	4.04	6.5	3	0.77	3.37	3.59	10.25	6.9	5.33	2.9	5.15	1.9	3.01	7.28	6.92	2.82	1.53	4.7	6.09	0	0.26	10.84	1.15	3.62	0.83	4.22	8.3	6.67	1.66
2.67	15.23	0	8.55	15.45	3.62	13.87	14.26	17.37	19.62	14.56	21.7	18.31	0.87	4.51	17.96	20.31	19.51	5.98	4.97	8.89	13.85	10.92	14.99	17.43	16.03	19.74	7.41	21.47	7.2	12.82
9.12	14.35	19.51	0	7.61	11.46	10.01	18.09	10.62	14.08	11.59	10.01	12.6	10	9.62	11.25	15.83	16.34	22.08	14.94	16.06	19.75	5.23	12.43	6.5	9.92	16.49	10.68	15.97	10.07	11
6.96	1.08	8.38	2.03	0	2.18	5.46	3.6	3.81	6.23	8.63	7.88	8.45	1.94	2.37	5.16	7.5	7.33	5.55	5.34	7.27	3.36	1.89	4.09	7.77	6.41	5.46	9.1	6.6	2.71	3.71
11	11	11	11	11	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11
34.06	20.11	26.4	22.8	32.33	13.81	0	29.38	19.82	73.34	24.96	30.29	20.63	28.96	30.5	24.5	19.81	40.72	34.23	57.56	30.9	20.74	36.57	48.72	29.39	34.69	13.43	38.58	42.7	37.52	28.15
4.75	8.91	6.3	8.61	11.44	8.27	8.82	0	6.3	0	0	0	13.98	4.51	6.26	0	0	16.62	13.3	13.8	0	15.59	12.8	0	12.93	0	6.3	18.42	0	11.46	8.58
22.14	5.23	17.99	12.06	6.75	18.39	18.63	9.97	0	14.43	10.79	10	17.62	9.3	8.29	14.58	14.02	11.72	14.15	3.36	12.99	7.56	8.12	1.03	50	22.45	14.23	7.72	11.3	11.54	12.2
4.75	8.91	6.3	8.61	11.44	8.27	8.82	0	6.3	0	0	0	13.98	4.51	6.26	0	0	16.62	13.3	13.8	0	15.59	12.8	0	12.93	0	6.3	18.42	0	11.46	8.58
4.75	8.91	6.3	8.61	11.44	8.27	8.82	0	6.3	0	0	0	13.98	4.51	6.26	0	0	16.62	13.3	13.8	0	15.59	12.8	0	12.93	0	6.3	18.42	0	11.46	8.58
4.75	8.91	6.3	8.61	11.44	8.27	8.82	0	6.3	0	0	0	13.98	4.51	6.26	0	0	16.62	13.3	13.8	0	15.59	12.8	0	12.93	0	6.3	18.42	0	11.46	8.58
8.35	4.98	25.41	1.28	15.46	0.26	7.19	16.71	17.03	28.57	23.35	10.78	0	21.71	17.72	36.05	16.76	16.97	34.27	29.12	22.15	30	62.21	22.4	0	24.88	20.11	25.13	41.42	20.16	22.82
14.23	9.97	13.15	43.98	66.88	27.48	49.67	62.4	60.01	73.27	50.86	0	60	0	63.21	48.82	74.05	48.52	16.18	27.48	61.11	5.03	64.45	270	10	14.35	65	65	112.05	56.54	33.53
5.31	17.01	18.99	5.59	11.11	5.23	14.76	7.15	22.79	17.02	14.48	11.15	25.71	5.67	0	14.46	16.93	14.43	12.9	32.53	14.86	14.42	13.69	5	12.51	6.22	3.23	23.91	12.33	15.2	12.18
4.75	8.91	6.3	8.61	11.44	8.27	8.82	0	6.3	0	0	0	13.98	4.51	6.26	0	0	16.62	13.3	13.8	0	15.59	12.8	0	12.93	0	6.3	18.42	0	11.46	8.58
4.75	8.91	6.3	8.61	11.44	8.27	8.82	0	6.3	0	0	0	13.98	4.51	6.26	0	0	16.62	13.3	13.8	0	15.59	12.8	0	12.93	0	6.3	18.42	0	11.46	8.58
3.72	31.21	23.97	15.11	7.38	5.55	9.86	4.16	7.93	13.46	13.55	19.03	11.65	3.58	4.08	8.25	11.99	0	8.99	7.21	13.31	15.51	8.57	7.23	14.22	10.43	8.56	12.92	14.97	17.89	6.71
12.6	20.94	18.71	37.33	10.18	16.2	16.91	22.03	24.25	23.47	15.44	48.36	31.41	4.5	11.94	10.44	18.21	13.92	0	14.17	9.57	13.78	10.34	31.74	10.89	14.17	6.29	17.6	21.87	12.92	13.07
11	9.21	16.77	10.86	10.17	13.91	15.68	8.99	5.68	14.43	8.95	19.28	11.09	15.6	14.56	2.4	16.35	15.66	10.14	0	13.24	10.4	18.31	19.72	16.67	18.67	14.23	19.43	15.5	10.81	10.4
4.75	8.91	6.3	8.61	11.44	8.27	8.82	0	6.3	0	0	0	13.98	4.51	6.26	0	0	16.62	13.3	13.8	0	15.59	12.8	0	12.93	0	6.3	18.42	0	11.46	8.58
0.6	9.56	11.78	11.2	5.74	7.78	4.72	9.12	10.25	8.19	9.64	11.34	8.69	6.06	5.11	8.76	7.94	7.92	5.68	8.34	9.42	0	5.53	13.47	17.28	8.43	10.7	5.23	9.77	9.13	4.32
0.13	0	0.05	0.85	0.02	0.12	0.13	0.97	1.19	0.38	0.98	0	0.26	0.43	0	3.8	0.19	15.02	0.62	1.87	0.72	0.39	0	0	3.4	0.03	1.32	10.18	0.93	4.45	0.8
4.75	8.91	6.3	8.61	11.44	8.27	8.82	0	6.3	0	0	0	13.98	4.51	6.26	0	0	16.62	13.3	13.8	0	15.59	12.8	0	12.93	0	6.3	18.42	0	11.46	8.58
20.11	12.7	19.25	13.51	14.13	1.67	12.13	19.27	16.97	12.55	10.28	26.78	25.66	16.48	8.45	18.38	25.15	16.01	2.59	23.59	15.27	9.07	13.02	16.51	0	20.26	10.85	15.69	13.54	14.83	15.36
4.75	8.91	6.3	8.61	11.44	8.27	8.82	0	6.3	0	0	0	13.98	4.51	6.26	0	0	16.62	13.3	13.8	0	15.59	12.8	0	12.93	0	6.3	18.42	0	11.46	8.58
7.92	22.38	26.6	17.22	16.18	11.03	17.51	18.66	20.19	19.34	15.85	22.83	17.12	4.26	2.31	21.56	19.79	14.78	13.36	14.21	16.68	11.83	17.08	17.75	22.92	28.53	0	17.08	19.38	15.07	14.17
3.17	14.04	6.31	3.19	1.74	4.35	3.47	10.37	9.99	4.29	11.29	0.91	3.26	4.85	3.39	1.95	5.06	16	2.36	3	7.64	0.44	6.55	6.5	0.14	3.04	4.97	0	4.23	9.6	3.68
4.75	8.91	6.3	8.61	11.44	8.27	8.82	0	6.3	0	0	0	13.98	4.51	6.26	0	0	16.62	13.3	13.8	0	15.59	12.8	0	12.93	0	6.3	18.42	0	11.46	8.58
1.28	6.08	5.12	0.69	1.15	1.53	2.63	5.11	9.49	6.42	5.48	11.54	1.18	0.31	1.41	1.72	8.12	4.05	4.64	6.6	7.13	5	3.96	4.71	1.07	9.31	5.42	1.68	6.7	0	1.35
5.95	14.33	5.21	11.76	10.94	9.44	9.69	6.2	5.51	14.51	6.23	4.72	10.06	10.73	8.26	11.09	11.29	32.8	23.55	15.7	11.32	14.44	11.39	5.68	14.72	16.63	10.39	15.7	22.67	12.12	0
0	18.12	17.91333	18.24333	18.10333	18.84333	18.47667	11.75	8.985	18.42	16.54333	12.36	22	16.94333	17.97667	10	17.69333	16.25667	18.17667	16.98333	17.78	18.5	15.005	17.67	17.58667	17.00667	17.96667	18.74667	18.17333	18.16	18.40333
13.72667	0	23.21667	11.85667	16.11	13.59	13.56667	35.90667	26.58333	17.32667	23.43	25.30667	12.44667	9.413334	14.06	14.02333	22.83333	18.93	18.16333	12.64667	14.13333	0.0066667	23.42333	29.59667	22.42667	22.19	24.07	12.20333	19.98333	22.15	14.1
3.036667	10.72667	0	9.806666	15.54333	12.18	18.84667	18.88333	17.18333	17.17333	16.53333	18.79333	16.14	9.386666	11.76	15.08667	17.74	15.39333	11.19	11.25	15.96667	3.963333	16.11667	19.38333	11.56667	16.49667	14.13667	11.03667	17.05	16.2	14.79667
15.00333	14.05333	26.66667	0	19.86	17.95333	15.13667	11.68	11.8	16.03667	16.06	20	20.395	15.98	19.51333	11.8	17.06	17.51	19.64	19.68333	14.16667	23.33333	20	19.85667	21.04333	18.27	22.01333	35	14.63333	17.87667	14.40333
9.443333	12.59	21.24667	19.36	0	14.89	18.27333	20.14333	18.41333	19.29333	20.17333	19.84	22.33333	14.86667	21.80667	16.44	19.76667	17.19	19.17667	16.96	16.15667	7.77	15.73333	19.81	14.1	20.77	15.04	19.37667	19.63333	8.773334	19.64333
11	11	11	11	11	0	11	7.333333	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11
41.19	45.37667	54.54667	49.06667	58.23333	42.63	0	60.12	68.08667	53.13667	56.33333	50.94	51.59	52.93	61.29	30.12667	62.05	63.82333	62.29333	28.14	57.57	46.85333	64.20667	52.08333	49.47334	50.88667	55.73	54.37	57	59.42	62.12
0.18	5.636667	6.3	1.326667	8.393333	1.79	4.556667	0	6.3	0	0	0	10.19333	0.51	0.8966666	0	0	9.806666	0.6533333	0.28	0	4.15	9.683333	0	4.776667	0	6.3	3.156667	0	9.666667	3.873333
7.82	17.74333	23.60667	15.6	14.23	32.33333	21.75	26.47667	0	22.54667	21.81667	27.50333	23.19667	24.19667	26.78667	21.52	24.96	17.75	20.79333	20.47333	20.79333	7.84	21.11333	27.66667	19.22	19.83	20.89667	22.80333	20.93333	21.44	23.63667
0.18	5.636667	6.3	1.326667	8.393333	1.79	4.556667	0	6.3	0	0	0	10.19333	0.51	0.8966666	0	0	9.806666	0.6533333	0.28	0	4.15	9.683333	0	4.776667	0	6.3	3.156667	0	9.666667	3.873333
0.18	5.636667	6.3	1.326667	8.393333	1.79	4.556667	0	6.3	0	0	0	10.19333	0.51	0.8966666	0	0	9.806666	0.6533333	0.28	0	4.15	9.683333	0	4.776667	0	6.3	3.156667	0	9.666667	3.873333
0.18	5.636667	6.3	1.326667	8.393333	1.79	4.556667	0	6.3	0	0	0	10.19333	0.51	0.8966666	0	0	9.806666	0.6533333	0.28	0	4.15	9.683333	0	4.776667	0	6.3	3.156667	0	9.666667	3.873333
2.24	11.93333	11.65333	1.613333	10.69333	2.533333	13.16	11.04	0	11.96333	12.16333	12.05667	0	3.11	2.333333	12.67333	11.44	12.62667	10.85333	5.15	13.38333	5.54	12.91	13.14	0	11.41333	11.66	13.10667	12.28333	11.12667	8.833334
35	46.42667	61.79333	45.02	62.24	27.48	53.44667	46.06333	66.96	49.17333	53.06667	62.5	60	0	63.32	45.98	53.64333	63.26	61.05667	62.56	66.5	27.10667	63.33333	64.205	35	45.62333	55.92667	21.24	56.48	55.07333	55.91333
0	17.94667	23.65333	19.51	16.15	20.76333	27.44	22.33667	19.69	23.37	17.72667	12.5	15	18.32	0	11.25	23.47	19.44667	21.56667	28.32667	21.65	9.49	20	18.8	12.51	22.86	26.39667	27.30333	19.09333	17.29333	25.90667
0.18	5.636667	6.3	1.326667	8.393333	1.79	4.556667	0	6.3	0	0	0	10.19333	0.51	0.8966666	0	0	9.806666	0.6533333	0.28	0	4.15	9.683333	0	4.776667	0	6.3	3.156667	0	9.666667	3.873333
0.18	5.636667	6.3	1.326667	8.393333	1.79	4.556667	0	6.3	0	0	0	10.19333	0.51	0.8966666	0	0	9.806666	0.6533333	0.28	0	4.15	9.683333	0	4.776667	0	6.3	3.156667	0	9.666667	3.873333
3.88	10.15667	15.75333	9.483334	14.74333	7.713334	6.973333	14	14.83667	11.77667	11.53333	11.20333	7.23	6.136667	6.673334	14.48333	13.82333	0	7.706667	9.223333	14.40667	13.08	16.46667	16.77333	6.003333	12.63333	14.01333	7.063334	14.41667	13.90333	6.616667
6.876667	6.806667	11.26	9.94	10.68	7.205	11.46333	10.07	10.83667	10.11333	10.84	6.78	11.19667	11.14	11.29	9.7	10.53667	11.08667	0	11.01333	10.59	6.786666	10.73667	10.86333	9.13	8.706667	11.26667	10.25667	10.65333	10.23	10.82667
13.72667	17.53667	15.80667	16.26	16.52667	17.48	18.48	19.68333	10.83	17.53333	17.47333	16.66667	16.265	15.76333	17.91667	18.04667	17.27667	17.51667	18.30667	0	16.14667	10.115	17.5	15.68667	9.93	17.27333	18.19	19.86333	15.89333	18.04	18.14333
0.18	5.636667	6.3	1.326667	8.393333	1.79	4.556667	0	6.3	0	0	0	10.19333	0.51	0.8966666	0	0	9.806666	0.6533333	0.28	0	4.15	9.683333	0	4.776667	0	6.3	3.156667	0	9.666667	3.873333
8.52	23.73667	16.83667	20.49333	20.91333	23.69	24.07	24.30333	25.02	16.94667	17.73333	30.535	20.13667	18.38667	21.48667	7.91	19.93333	14.46667	18.78667	24.31333	18.87667	0	23.31667	20.82667	16.93	22.72	16.90667	20.80667	19.71	18.56667	20.20667
10.36667	13.03333	0	10.82667	11.51333	13.70333	11.80667	0	0	0	0	0	16.89667	8.063334	12.83	0	0	12.82667	7.186666	12.82333	0	7.606667	0	0	12.69333	0	0	17.78	0	16.05333	12.96667
0.18	5.636667	6.3	1.326667	8.393333	1.79	4.556667	0	6.3	0	0	0	10.19333	0.51	0.8966666	0	0	9.806666	0.6533333	0.28	0	4.15	9.683333	0	4.776667	0	6.3	3.156667	0	9.666667	3.873333
15.24	24.38	47.08	46.54667	34.18333	23.335	52.36667	34.02666	35.58	40.46	36.84333	43.28667	32.25667	41.81333	55.37333	39.58667	41.94333	32.45333	56.87333	42.21333	43.92667	39.72667	62.575	40.82667	0	44.92	29.06667	39.79	37.42	42.81333	48.97334
