0.616405149	0.445993048	0.671889019	0.562076992	0.567699919	0.40106515	0.582571514	0.519270609	0.612000549	0.529556434	0.541137434	0.413094145	0.511399707	0.415059541	0.647984837	0.284865459	0.494775113	0.625841078	0.517625522	0.605152599	0.607094899	0.448461875	0.417560136	0.490745491	0.605113282	0.508825534	0.504317044	0.659460541	0.518531428	0.491245065	0.527227304
0.616405149	0.256208887	0.314470514	0.562076999	0.433424075	0.40106515	0.400519252	0.229056708	0.36370267	0.176087278	0.352543488	0.286805659	0.348933968	0.588011182	0.583318708	0.283485614	0.316196527	0.422768442	0.51654499	0.327016682	0.316849343	0.448461875	0.417560136	0.355185577	0.605113282	0.386644924	0.255719397	0.541046929	0.518037783	0.261064566	0.396144192
0.616405149	0.314733825	0.335563377	0.562077019	0.347533704	0.40106515	0.4076077	0.316134949	0.464142063	0.452949789	0.351611443	0.559548151	0.140805018	0.433832209	0.34760049	0.283822131	0.334884288	0.492465795	0.517399984	0.25028859	0.385721697	0.448461875	0.417560136	0.287907084	0.605113282	0.341454912	0.484334987	0.415211469	0.518153234	0.425247155	0.408654555
0.616405149	0.484695191	0.398507841	0.562076959	0.587221672	0.40106515	0.499646931	0.521681201	0.483948898	0.452199881	0.320694646	0.364743341	0.42118321	0.531610902	0.734212265	0.282980826	0.367956069	0.57033594	0.516301666	0.690387238	0.461216244	0.448461875	0.417560136	0.720545555	0.605113282	0.398084282	0.273679878	0.319268191	0.517559071	0.716733365	0.489535895
0.625374684	0.551461632	0.857310892	0.430675087	0.697757511	0.621117901	0.617064429	0.669277072	0.568872167	0.602525222	0.77783413	0.846690274	0.609509496	0.842369073	0.71620739	0.289990584	0.59804993	0.714550081	0.661114263	0.608954445	0.570424445	0.617168036	0.495073898	0.621117901	0.658523296	0.733302666	0.49572886	0.76768566	0.519440556	0.676430144	0.635386724
0.646623039	0.588247544	0.602935337	0.652217638	0.567910572	0.636366189	0.572397089	0.622802175	0.666747332	0.508863793	0.540231056	0.71525414	0.575559092	0.816273811	0.706676512	0.604588973	0.666147995	0.670061405	0.610552324	0.724798171	0.563529498	0.573230596	0.679723562	0.739083051	0.668833023	0.636366189	0.643651972	0.708818007	0.503044836	0.581655066	0.633106333
0.917343281	0.687902138	0.656817313	0.950229148	0.81532751	0.758103727	0.75655379	0.760122801	0.633903066	0.778460107	0.731206412	0.871897487	0.781339498	0.91789097	0.865904604	0.567867525	0.91744516	0.855265388	0.73539751	0.898057185	0.655692694	0.690875124	0.780702086	0.758103727	0.750752516	0.737816904	0.591857393	0.835239843	0.71171082	0.753930233	0.770790532
0.649787203	0.461113708	0.582185388	0.593214603	0.637221248	0.565777267	0.430848476	0.565777267	0.53745716	0.562518652	0.679364638	0.48423425	0.515819369	0.660321415	0.591547173	0.567964798	0.557706483	0.593298833	0.631317723	0.641918854	0.560123885	0.52398906	0.516149144	0.501507878	0.565777267	0.552409952	0.508725487	0.622364879	0.712005281	0.667814888	0.574675408
0.649787203	0.461113708	0.582185388	0.593214603	0.637221248	0.565777267	0.430848476	0.565777267	0.53745716	0.562518652	0.679364638	0.48423425	0.515819369	0.660321415	0.591547173	0.567964798	0.557706483	0.593298833	0.631317723	0.641918854	0.560123885	0.54889188	0.431907001	0.501507878	0.565777267	0.552409952	0.508725487	0.622364879	0.712005281	0.667814888	0.57269743
0.649787203	0.461113708	0.582185388	0.593214603	0.637221248	0.582185388	0.430848476	0.565777267	0.53745716	0.562518652	0.679364638	0.48423425	0.515819369	0.660321415	0.591547173	0.567964798	0.557706483	0.593298833	0.631317723	0.641918854	0.560123885	0.640728961	0.67201356	0.501507878	0.582185388	0.552409952	0.508725487	0.622364879	0.712005281	0.667814888	0.584856093
0.649787203	0.461113708	0.582185388	0.593214603	0.637221248	0.650582536	0.430848476	0.565777267	0.53745716	0.562518652	0.679364638	0.48423425	0.515819369	0.660321415	0.591547173	0.567964798	0.557706483	0.593298833	0.631317723	0.641918854	0.560123885	0.53541188	0.497408317	0.501507878	0.531657713	0.552409952	0.508725487	0.622364879	0.712005281	0.667814888	0.576120998
0.737887239	0.518619573	0.714887928	0.647348184	0.540178633	0.608404938	0.462309968	0.673032413	0.585631131	0.714766766	0.719322626	0.706042582	0.689405265	1	0.701874736	0.5153383	0.711647412	0.675310963	0.672675557	0.676401015	0.628526932	0.51656456	0.614236574	0.760663165	0.669978154	0.720751558	0.500749077	1	0.556282646	0.652527412	0.641133967
0.898986753	0.794406421	0.861616481	0.759972227	0.8003971	0.81930099	0.601163713	0.764630278	0.706610772	0.847068939	0.830775788	0.912225276	0.796359765	0.879409244	0.755931573	0.731607087	0.845263081	0.831608897	0.835276792	0.844329471	0.807986529	0.732391368	0.782171884	0.843706462	0.8003971	0.859763071	0.660852295	0.57646517	0.757587129	0.609946434	0.78494027
0.627414387	0.773999916	0.676039828	0.582499979	0.775314955	0.77132399	0.367945213	0.755309694	0.737749167	0.754784618	0.683445483	0.680543986	0.637957108	0.390503901	0.404839737	0.684626392	0.670800672	0.548781537	0.608493709	0.730328058	0.727587498	0.667100674	0.770510702	0.544685805	0.518813708	0.662821015	0.708187948	0.640964377	0.590571303	0.629890019	0.644127846
0.61504717	0.438119529	0.598129614	0.604080733	0.602493877	0.618009734	0.478250937	0.633740126	0.594429408	0.539965259	0.626994442	0.610258076	0.553568622	0.55238914	0.613952538	0.596173671	0.544191171	0.585394774	0.590876496	0.692940354	0.440581261	0.457767915	0.56436792	0.371691748	0.659621735	0.579591621	0.488483372	0.712266844	0.489593981	0.588743135	0.568057173
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.963829234	1	1	1	1	1	1	1	1	1	1	1
